GRTS_ID,frame_id
548.0,30064
550.0,48535
553.0,36961
556.0,14621
557.0,25479
558.0,44954
564.0,25790
568.0,4458
569.0,37600
570.0,52201
573.0,37649
574.0,43402
576.0,23452
586.0,55265
590.0,56524
594.0,23298
596.0,39213
600.0,13045
602.0,57054
605.0,22404
612.0,20609
620.0,12450
621.0,29136
622.0,41287
624.0,20105
632.0,10269
633.0,29689
634.0,51926
636.0,22252
637.0,38558
638.0,47129
640.0,15816
642.0,19939
643.0,44369
644.0,32824
648.0,7236
653.0,21173
657.0,15068
664.0,10308
665.0,40028
666.0,54613
668.0,8179
669.0,15717
670.0,49190
676.0,18783
682.0,40949
685.0,33710
686.0,49223
688.0,21017
692.0,20624
696.0,14232
697.0,33971
698.0,46731
700.0,17986
701.0,28797
702.0,49861
707.0,43741
708.0,29161
712.0,13330
714.0,54979
717.0,20578
726.0,51575
728.0,6330
730.0,63145
732.0,6363
733.0,26380
734.0,50109
740.0,23345
745.0,30868
746.0,48243
749.0,36153
750.0,45849
753.0,14492
756.0,17272
760.0,11461
761.0,37635
765.0,30332
766.0,46506
771.0,48633
778.0,54335
780.0,14939
782.0,53770
788.0,38614
792.0,12723
797.0,25457
804.0,30360
806.0,47617
809.0,36646
812.0,13706
813.0,23941
814.0,44644
824.0,5067
825.0,37908
826.0,48845
829.0,37348
830.0,40659
835.0,46790
840.0,7526
842.0,55261
852.0,39207
857.0,36678
861.0,24536
868.0,16941
873.0,37867
874.0,43693
876.0,14907
877.0,29133
878.0,51965
880.0,15825
888.0,10259
889.0,28165
890.0,50705
892.0,22261
893.0,34290
894.0,49262
896.0,15820
898.0,17506
899.0,46495
903.0,43170
904.0,7849
906.0,56805
909.0,17522
910.0,53796
920.0,4201
922.0,54307
925.0,16921
926.0,47060
932.0,19093
934.0,41213
936.0,8400
938.0,42773
940.0,13371
941.0,38575
942.0,47693
944.0,18875
948.0,16368
952.0,13311
953.0,30921
956.0,21335
957.0,29712
958.0,46214
963.0,45883
968.0,11814
970.0,53456
973.0,17819
980.0,29464
984.0,8773
986.0,61018
989.0,24860
990.0,47066
993.0,15382
996.0,24573
998.0,44569
1000.0,4774
1001.0,39447
1002.0,47029
1005.0,35842
1006.0,45847
1009.0,13885
1016.0,10857
1017.0,39154
1018.0,43053
1021.0,22671
1022.0,40722
1027.0,41327
1029.0,14791
1036.0,13592
1037.0,37319
1048.0,10284
1050.0,62242
1053.0,24530
1060.0,31277
1062.0,49436
1064.0,8478
1066.0,61318
1068.0,12469
1069.0,21819
1070.0,47983
1073.0,12947
1076.0,27625
1078.0,45177
1080.0,6599
1081.0,37297
1082.0,50989
1085.0,38899
1086.0,44008
1091.0,46806
1101.0,31213
1102.0,54695
1106.0,26034
1108.0,34327
1112.0,10298
1117.0,27581
1124.0,31905
1129.0,36649
1130.0,58599
1133.0,31257
1134.0,40680
1144.0,6298
1145.0,37307
1146.0,50084
1149.0,36131
1154.0,17494
1155.0,49231
1160.0,5392
1162.0,58299
1166.0,56814
1176.0,13360
1181.0,18758
1188.0,16646
1192.0,7505
1194.0,45213
1196.0,12764
1197.0,29732
1200.0,18271
1204.0,24893
1208.0,10861
1209.0,33052
1210.0,47658
1213.0,36114
1218.0,17502
1219.0,43445
1224.0,6012
1226.0,55579
1229.0,17834
1230.0,55615
1240.0,5724
1245.0,19676
1246.0,52559
1252.0,21839
1254.0,43644
1258.0,44297
1261.0,34611
1262.0,50740
1264.0,23159
1265.0,9918
1268.0,18500
1272.0,10233
1273.0,38840
1277.0,32163
1278.0,43773
1285.0,10219
1292.0,14818
1293.0,36110
1300.0,35252
1304.0,9365
1306.0,60725
1309.0,22397
1316.0,32504
1318.0,47914
1321.0,35436
1322.0,53702
1324.0,15525
1325.0,25470
1326.0,43722
1329.0,14174
1332.0,27924
1336.0,7820
1338.0,50986
1341.0,39488
1342.0,40959
1344.0,22535
1347.0,51076
1352.0,2072
1354.0,56783
1357.0,33644
1358.0,56825
1362.0,22692
1364.0,37380
1368.0,11820
1373.0,23628
1380.0,19691
1388.0,10625
1389.0,33088
1390.0,43415
1392.0,21629
1400.0,11487
1401.0,34259
1402.0,51309
1404.0,23474
1405.0,38256
1410.0,20856
1411.0,41303
1416.0,3562
1421.0,19957
1426.0,26954
1432.0,11527
1433.0,39427
1436.0,5440
1437.0,18458
1444.0,17870
1448.0,9030
1453.0,32493
1454.0,48313
1456.0,17360
1460.0,22457
1464.0,14522
1465.0,33061
1466.0,48559
1469.0,33371
1470.0,49865
1475.0,41921
