GRTS_ID,frame_id
982,259696
986,99738
987,226131
988,159006
990,204587
993,54894
996,99193
998,220605
1006,150275
1007,101600
1012,112923
1016,70257
1018,157125
1019,319472
1022,98344
1023,66415
1027,113647
1028,78615
1032,121338
1034,238945
1036,86346
1038,173204
1039,316405
1043,86049
1051,255273
1054,134896
1057,40386
1060,155141
1066,116578
1067,229979
1068,155206
1070,196948
1076,99936
1078,235905
1086,138042
1087,131428
1091,92951
1096,70858
1100,85559
1103,298037
1107,118161
1110,255892
1112,157264
1115,260588
1118,200724
1121,50334
1124,153569
1128,191715
1131,251393
1132,139909
1134,176335
1135,229268
1140,59416
1142,229034
1146,118844
1150,145774
1151,68631
1155,74631
1158,224541
1160,77742
1163,238415
1164,110083
1166,182311
1171,113549
1176,158049
1182,182350
1188,163517
1192,207745
1194,69154
1198,202337
1204,81611
1208,123810
1210,112698
1214,146505
1215,93901
1219,91374
1227,213172
1236,136033
1238,218372
1242,130366
1243,283488
1244,130031
1246,185481
1252,119822
1258,76755
1260,136138
1262,134247
1265,45659
1268,97606
1272,96274
1274,135684
1278,99084
1279,76367
1283,86862
1284,91627
1288,128981
1290,220574
1292,74889
1294,195340
1295,303409
1299,126568
1300,198736
1308,69540
1310,180094
1313,37315
1316,164324
1320,182589
1322,87499
1326,185539
1329,8989
1332,98418
1342,173291
1343,119964
1347,65418
1348,116082
1352,67776
1356,128457
1358,191514
1359,321786
1363,104398
1364,192555
1366,268142
1367,51660
1368,158804
1370,295712
1371,253664
1374,203789
1380,136739
1382,252722
1384,190191
1386,78351
1388,148323
1390,195483
1391,222404
1396,66295
1400,113884
1402,106586
1406,165656
1407,63272
1411,56220
1414,222234
1416,87674
1419,234611
1420,123117
1422,154021
1428,201742
1430,242872
1432,167238
1434,96700
1435,258260
1438,209983
1441,21233
1444,168871
1448,195506
1454,167143
1460,92323
1464,121548
1466,147203
1470,129676
1471,80141
1475,74554
1478,250579
1487,230849
1492,139085
1494,222960
1496,197088
1498,106631
1499,220759
1502,175529
1510,231311
1518,166339
1519,133702
1521,47182
1524,112119
1528,55726
1530,158640
1534,124353
1535,79412
1539,80738
1540,74047
1544,131251
1546,224409
1548,72582
1550,204516
1551,307220
1555,114314
1566,186981
1569,32733
1572,147475
1578,89782
1579,244473
1580,138334
1582,181711
1590,243569
1594,118052
1598,171741
